Date,Open,Close,Max,Min,Volume(mln. PLN),Change(%)
2021-08-12,167.0,100.01,168.08,164.74,29.22,-0.3
2021-08-13,167.6,100.02,172.88,166.48,33.56,1.22
2021-08-16,168.9,100.03,170.5,165.0,46.45,-2.31
2021-08-17,165.5,102.01,171.54,164.5,67.37,3.65
2021-08-18,170.14,50.11,170.4,166.5,36.03,-2.58
2021-08-19,167.08,49.3,168.68,164.58,32.24,1.02
2021-08-20,168.28,48.74,168.3,164.38,68.31,-1.52
2021-08-23,166.16,47.22,167.78,164.2,31.68,-0.31
2021-08-24,166.22,46.78,166.88,165.02,29.63,0.34
2021-08-25,165.72,45.58,166.4,164.14,37.99,-0.12
2021-08-26,164.98,44.04,170.9,163.2,77.11,1.49
2021-08-27,168.22,46.78,168.48,165.5,34.29,-0.15
2021-08-30,167.88,44.62,169.88,164.4,73.52,-0.1
2021-08-31,167.78,46.32,172.62,167.28,121.62,1.01
2021-09-01,171.0,40.36,173.9,169.4,75.35,0.61
2021-09-02,180.0,60.98,192.96,179.6,303.92,11.52
2021-09-03,189.98,80.02,192.06,185.0,80.18,-1.56
2021-09-06,187.34,100.0,189.2,185.02,55.91,0.52
2021-09-07,186.9,120.0,187.58,181.8,78.26,-1.6
2021-09-08,185.0,130.5,185.0,178.3,84.3,-3.51
2021-09-09,177.9,140.68,180.68,176.6,58.27,1.22
2021-09-10,180.7,150.42,183.86,179.18,56.11,0.41
2021-09-13,182.26,160.94,188.7,181.5,91.12,3.59
2021-09-14,189.0,170.78,189.76,184.24,80.16,0.45
2021-09-15,187.4,180.86,191.6,186.64,66.5,1.1
2021-09-16,191.0,190.36,196.5,191.0,116.13,2.88
2021-09-17,197.0,200.0,199.42,192.28,210.61,-0.69
2021-09-20,192.12,190.42,192.26,184.0,71.97,-5.43
2021-09-21,184.2,180.8,188.0,183.0,67.92,0.21
2021-09-22,186.2,170.1,192.68,185.8,84.45,2.87
2021-09-23,191.0,160.0,196.5,190.42,49.89,1.53
2021-09-24,192.74,200.02,192.8,184.02,67.84,-4.65
2021-09-27,185.40,150.18,186.14,177.20,53.4,-1.54
2021-09-28,180.30,140.82,185.00,179.00,42.21,1.46
2021-09-29,184.00,130.10,186.90,183.00,25.39,0.15
2021-09-30,186.10,120.80,191.80,184.48,69.17,4.18
2021-10-01,190.50,110.54,195.40,186.52,82.75,-1.18
2021-10-04,188.12,120.10,188.12,182.50,77.85,-2.87
2021-10-05,184.00,130.00,194.00,182.50,98.11,5.38
2021-10-06,192.70,120.14,193.78,188.00,72.03,-0.44
2021-10-07,190.00,110.10,197.30,189.68,95.87,0.50
2021-10-08,193.88,120.86,196.70,192.66,49.23,0.39
